"37 Sharp Street, Newtown VIC 3220","-38.1580694,144.3447613"
"55 Bank Street, Traralgon VIC 3844","-38.2029646,146.5211431"
"2 The Causeway, Kingston ACT 2604","-35.3152021,149.1485937"
"15 Brockhoff Drive, Burwood VIC 3125","-37.8593784,145.108815"
"101 Crozier Avenue, Melrose Park SA 5039","-34.9875146,138.5805546"
"15 Sixth Street, Dublin SA 5501","-34.4530834,138.3488471"
"11 Cunningham Street, Tullamore NSW 2874","-32.6324556,147.5637875"
"13 John Monash Blvd, Mildura VIC 3500","-34.2096628,142.1236307"
"16 Elder Terrace, Hawker SA 5434","-31.8915836,138.4230309"
"29 Hill Street, East Tamworth NSW 2340","-31.0930933,150.9349315"
